ID,pH6.5-A1,pH6.5-A2,pH6.5-A3,pH5.5-A1,pH5.5-A2,pH5.5-A3,pH5-A1,pH5-A2,pH5-A3,pH4.5-A1,pH4.5-A2,pH4.5-A3,pH6.5-B1,pH6.5-B2,pH6.5-B3,pH5.5-B1,pH5.5-B2,pH5.5-B3,pH5-B1,pH5-B2,pH5-B3,pH4.5-B1,pH4.5-B2,pH4.5-B3
F9UM93,1.20575856883211,1.1834605999686,1.20387325865045,1.08767037932517,1.02831909731116,1.08091790762645,1.05728779806854,0.979509803246554,1.06150646774261,1.10184855667725,1.04818709194554,1.12004758646625,0.767099463832011,0.938388160417655,0.887804259248893,0.91102950030256,0.910039649920343,0.957366457469118,0.826940133917086,1.25951130874014,1.18561312725012,0.929759956667665,1.011222917701,0.707154671493613
F9USJ4,1.3534026463701,1.31766942526672,1.30543110453997,1.21216687219925,1.26983996586238,1.31232499187304,0.99973201682843,1.07733758869457,1.06654284400269,1.060427866165,1.05549822016168,1.0294943176341,0.668019775455172,0.789370091987684,0.741264601689285,0.672857630697248,0.729911657512094,0.720480145758695,0.641525309253518,1.20990910456982,1.21979047488254,1.17010899911268,1.10153057771179,0.654438723190423
F9UPU7,1.05474707039727,1.08165786797005,1.10934304570801,1.09786845789568,1.15368628547281,1.1918587949792,1.17135225889481,1.26840179345946,1.17689482336255,1.27051143242864,1.15186746233711,1.26047394251463,0.702897766263085,0.768204485573223,0.774445600021552,0.722858110925021,0.727116550494091,0.730433668462322,0.699959084933404,1.14453369954469,1.12454349492957,1.1005704640784,1.11372878235901,0.711976659163332
F9UL81,0.663256570585359,0.683576330151623,0.81709946631195,0.600628434649803,0.612735243174545,0.779607527739118,0.770667784581293,0.739918041786805,0.754769177429255,0.841313474653061,0.735731947892851,0.768914901586393,1.06524545247846,1.56021287350247,1.59011459096929,1.12204334461367,1.17260956099885,1.21360775829104,1.19757848980978,0.49957363153486,0.660865459508938,1.10762806371472,1.12689483826543,2.87914679939056
F9UTZ1,0.957166897266461,0.933695150109728,0.935494450286608,0.98155958845771,1.06678175376956,1.075365574129,0.982890106521627,1.02199142032739,0.940433168477757,0.899030808152281,0.938088778523867,0.868880445777574,0.883301219340657,0.839139592535972,0.840107253305554,0.971064616759736,1.03377163930478,1.03866374253568,0.909590245835538,1.39210032150606,1.35133247936776,1.18123002734536,1.20984005446909,0.852925886239188
F9UT02,1.04061633715473,1.03044259291791,1.03818026290248,1.01784629383688,1.05170192560998,1.10164852819869,1.05627442557512,1.12803074781926,1.04196999796485,1.11116586936341,0.971555612979393,1.07215558105285,0.711401736738682,0.87305875708888,0.864907824613235,0.75996354581214,0.799782151674732,0.846585494290185,0.802476779357802,0.98586718167057,1.08778475369284,1.33247842558256,1.30134345141113,1.10467118518872
F9ULZ2,0.82562941125835,0.806961049573909,0.747063076524101,0.936431582777022,0.871414965139652,0.878285344728267,1.0342491129255,1.0089230695646,1.01549311093671,1.12688888233473,1.15256792463693,1.19394068754903,1.14120028665863,0.989540282312592,1.03975658558832,1.1012143409511,1.04705303516651,1.03075394703431,1.22041195084354,1.03332710850758,0.968109215395714,0.99534372840089,0.978752308192161,1.21037457569925
F9UL83,1.02822909509748,1.1100277731139,1.11442795684891,1.13313503526961,1.21312538023624,1.35939883680422,1.34041800947058,1.52486080351729,1.51453316568102,1.45487788278946,1.35872235932958,1.37374715333329,0.433482639884693,0.420470279880133,0.44072823469648,0.437154517854868,0.418902950422375,0.394098003220808,0.465466833598103,1.13004775886571,1.26986126293101,1.36474799055422,1.35950120251515,0.555856397970718
F9USE5,0.883454858192499,0.839331522040344,0.856718216019073,0.902385970411192,0.922855205216191,0.931480005525255,0.899275709122917,0.920405796687888,0.907881940576696,0.95531650803413,0.966212644123799,0.923158285787076,1.13232774949942,1.31086589519816,1.25112849684164,1.05943132252678,1.1088141841267,1.10297205461681,1.02699251430071,1.27386435667612,1.18273764843899,1.06866040897679,1.01561267490171,0.858639443185083
F9UQ99,0.503359384923794,0.4508601789681,0.449677522114452,0.513678606622605,0.501455164577643,0.505857681555477,0.546546902076967,0.541717082532069,0.577452190591193,0.534656459420866,0.546054289056995,0.539242106382455,1.53359682522809,1.75500315373703,1.75905890955523,1.71940830127331,1.79567474041355,1.8306845383773,1.69226110206605,0.939428186918699,0.949215099710537,1.01258132420277,0.984494925503848,1.77592139323331
F9URS9,1.24969374983374,1.22103504163972,1.11946126053374,1.36419024985851,1.37354959957048,1.25370542857758,1.298240621461,1.2000480257743,1.34708020693028,1.24940999973627,1.23575984852363,1.21987458922976,0.650423008998332,0.660855032587048,0.661776197279399,0.736257384560228,0.776102882376143,0.769277724215371,0.799644863640729,0.838715687024655,0.839462274350987,0.964630538885046,0.91414616582725,0.884352641622367
F9URA8,1.1002950912914,1.04224135733965,1.1480940973902,0.930648660989755,0.97511264699129,1.00396933290808,0.928842721491805,0.951453967962205,0.896354893939744,0.926087449370548,0.877668288079807,0.899675566232876,1.3586466509883,1.28388102919106,1.36570579730885,1.31262618517875,1.30307199050669,1.36421010066509,1.1497816732087,0.716271781166693,0.681580975899138,0.593277512664347,0.598425461494324,1.07094156859844
F9UPR1,1.13928276409913,1.07437867581526,1.05531893171625,1.1128064440279,1.09998505756078,1.02423283399908,1.2245589768749,1.08002442339612,1.17990682588585,1.0433193956263,1.09866312856551,1.08532720040752,0.451303856194442,0.489201176204157,0.457156984765528,0.547512073000454,0.541525430518522,0.556907038769027,0.505982774395488,1.43045557418398,1.69021172618204,1.68798033816631,1.51581221187041,1.06668087900442
F9UTN1,1.6377387062524,1.55271980742803,1.53112710576739,1.49589400310741,1.4816519245958,1.40293356828001,1.21587283150584,1.13035627727326,1.24724800191717,1.01277943817753,1.14336803263278,0.998893201723201,0.806570355628143,0.626402365505032,0.625194602890403,0.505736090472617,0.531743082528516,0.548234807777364,0.443782596972323,1.10105424689722,1.15615884984474,1.10317055750535,1.02812530221515,0.420967693917881
Q88W10,1.25123695301615,1.27244636036152,1.31635340625999,1.16956339604894,1.19317409445917,1.45219294020286,1.05910797202409,1.18824479566867,1.03215792713728,1.39770108878569,1.31259464092982,1.40270783933227,0.529420016530925,0.528250960486999,0.512814801099304,0.456378605720182,0.459517342556113,0.459204301451582,0.497729044430602,1.52375992800397,1.55918912686488,1.18425665353764,1.11322104231987,0.415502281307215
F9UTU7,1.2953099181157,1.34406324772314,1.3864065111451,1.27612062589922,1.31672953172626,1.31813633384365,1.33075722015691,1.28451542375865,1.31568379291978,1.32223123721054,1.29961817002508,1.28560727097046,0.553237699093357,0.677216969864981,0.592631150291631,0.528872815630007,0.551772799887893,0.559121787463996,0.615427094032554,0.829854274891336,0.849017877383429,1.12205223590696,1.06012340158558,0.808589641153871
F9ULA5,0.913435734639795,0.840836303488562,0.818826090443083,0.850221334133256,0.737049175318851,0.655678938836662,0.656629384251431,0.569388019342402,0.687659103610661,0.570298644995698,0.650493525437785,0.593786453134026,1.56501153140086,1.61635714752381,1.59937351155756,1.82281960172444,1.74704507904784,1.84253734558319,1.36563021385758,0.839652270951268,0.810915499283227,0.687438943981322,0.699857367020084,1.2607176910088
F9UMF8,1.14712644974492,1.1835363935615,1.24005234241406,1.12507535366896,1.12406437454107,1.1749259459641,1.14899329525309,1.22371925651575,1.15052110893981,1.22405174614368,1.1610754596558,1.1975088446132,0.767424107902116,0.834320322790863,0.814258470595511,0.771015148134543,0.786736534149648,0.817141616893955,0.847838337078051,1.01673803438057,1.07309152403298,0.926624287288564,0.930315086837344,0.725074982098642
F9UM92,1.56528786059489,1.52225647705342,1.92448118499712,1.15619353234425,1.31499830767904,1.52398661179029,1.06118249813449,1.16584076018405,1.08989098326928,1.00693719780361,0.915842212834158,0.968109605272802,0.369533081235832,0.325774887183317,0.338762426146797,0.346656909200909,0.348552918699914,0.334402079658299,0.393720445375109,1.28902638336374,1.31819653082122,1.67374838787679,1.54870291650792,0.503733284578935
F9UMI0,0.659343388447149,0.6433992099259,0.624395688870056,0.794553969721159,0.78803423031294,0.707293042393332,0.808621294557025,0.812680366257825,0.858273804348474,0.941538538112861,0.94819312105213,0.969863889345329,1.10450512463277,0.807235136894013,0.88902811751874,1.19944645640962,1.00530109147919,1.05724027126755,1.41676917271603,0.956406219426467,1.04377636680148,1.40840766861805,1.43402175133951,2.04483848478371
F9UL67,0.695812039360106,0.666227791559862,0.717731256214826,0.795628138459462,0.781991947692439,0.77913882776245,1.00201820286263,0.956058106661369,1.03344942042445,1.25674896755782,1.24459982994478,1.22738608119136,0.795520492744503,0.850568619872673,0.861051139063344,0.732261079799207,0.713826778203733,0.671800330169662,0.890709853615717,1.64669389664864,1.55421937323849,1.59990553836188,1.637255026435,0.958787486192617
F9UP65,0.874045342038314,0.925645525212457,0.866709177694653,0.697824208653358,0.808549209334073,0.865737478944092,0.811562351328232,0.982852334880353,0.829321622787642,0.869206332526419,0.789741503492356,0.76839372325714,0.714166405033033,1.25346269673917,1.09525144600538,0.838654492535933,0.935660256536729,0.996953631823984,1.14667092485475,1.05743003753284,1.295621268677,1.58022902604918,1.50329346116316,1.3043116834342
F9US87,0.875958316098684,0.939326770335193,0.967842101175426,0.890161591806297,0.876725081781303,0.934504110367566,1.17933462509645,1.18195653948113,1.25617984445669,1.33206603414751,1.34723437549991,1.48029969083729,0.697027693348879,0.743028291875462,0.761166276575414,0.650470239806926,0.702833521132516,0.698649469041182,0.625103258551215,1.42423318120836,1.38199186300156,1.40054540138044,1.33036567427981,0.595054141337292
Q88WM9,1.36025983138141,1.24421854685297,1.41614089519013,1.20473883542914,1.27926249677545,1.44411133234383,1.37514137392257,1.30683226726248,1.49332093960349,1.3847127495155,1.45506669595429,1.61382608034034,0.289720383075889,0.305016838586061,0.288612492542601,0.266664695243096,0.269300856121107,0.286791004964385,0.277472965894468,1.40974247316604,1.45078376557066,1.33796384868256,1.39478265562686,0.274644289709623
F9UP83,1.14115956593198,1.1843150673955,1.34997280664327,1.08076143975989,1.14948872883182,1.45387596457645,1.19207728808792,1.46899512536242,1.14553744474094,1.48645658691981,1.35756286175603,1.473782436774,0.307226335675698,0.348526181833547,0.348297081439738,0.517328837864988,0.541251596816623,0.555644211707829,0.607590128587046,1.19354229877763,1.1323651695159,1.16856824560176,1.18143831659762,0.665010858037529
F9URN8,1.11439010482624,1.14224366672655,1.25095399381893,0.959748941991874,1.01071413903531,1.02134266529492,1.0242480070403,1.02134681661693,1.0122128461163,0.977792875743191,1.00701654588972,0.96390459216379,0.786583648091263,0.933937302808485,0.943996741640775,0.792656869314741,0.811792284488132,0.797295386502051,0.665278419896877,1.2732561077273,1.34481324418618,1.31002424419496,1.33494012419649,0.728226119577754
F9UQG2,1.30878632110221,1.27606193324018,1.3523831329983,1.49386920983643,1.36309229339399,1.34894426954836,1.402386427874,1.32733513645673,1.43617151961541,1.38516276161325,1.41491323036453,1.42220311028511,0.282085524979027,0.24859550187628,0.222041409447877,0.242316691342814,0.216986679758678,0.237876680691173,0.28843950553515,1.82155625873384,1.53456751597182,1.36593545673042,1.29541372985498,0.249733336571165
F9USF6,0.985539132754198,0.989000706154445,0.933147647238731,1.13447061680643,1.08023127855891,1.00109094273324,1.01185732037531,0.902346326201968,1.02280637618991,1.0042954088814,1.03999163363987,1.04975985845675,0.999994089415354,1.15882542145069,1.1389743939461,1.06763996849253,1.17244926926873,1.13125525419691,1.14420561542575,0.836525452118883,0.866543871452445,0.847059982144924,0.833905317485624,1.16192034058488
F9UQP5,0.277516760246491,0.270566214571216,0.222791531701889,0.296353125073207,0.263444427153495,0.192014284710006,0.227539764521075,0.188019488985534,0.254458020804979,0.188186465390225,0.205337531938477,0.173078799159156,3.5519116027253,2.71977512690946,3.0265445162905,3.02505760846205,2.61491927352009,2.53246800376652,1.92566237610291,0.298051831276006,0.295878673903272,0.210330631275182,0.217722228610724,1.38149321110802
F9UPL9,0.751534510933552,0.693080854273441,0.738394196826097,0.872638580705304,0.762501158094837,0.731613524405066,0.792153523552925,0.74007943267781,0.816233598935713,0.758455346401461,0.790442987716917,0.800643865922384,1.27274274317455,1.91220541799525,1.63695886610499,1.29254418535729,1.45056289053618,1.43859891211014,1.68459877265491,1.01158505012808,1.16947894563743,0.628420782897611,0.631412337901752,1.04389242449418
F9UR14,0.644035879204625,0.65801411572412,0.631609436775205,0.967482652970047,0.994523485667781,1.1267985272097,1.33293754913032,1.53823244095275,1.24573287123981,1.55994714779312,1.4912052544626,1.55951052196018,0.645812982024565,0.657239191285277,0.689428119771021,0.678369558955397,0.702516014433793,0.688516187087949,0.70202933587975,1.14828099760026,1.1597907384512,1.21453185292186,1.23815708622991,0.845425371489616
F9USH1,0.892820847190284,0.996351040424021,0.958487228432847,0.84571789852865,0.884338812785242,0.995294449060223,0.958762709135794,1.07714822505092,0.958917487406408,1.08336074084772,1.01512663324485,1.02364630731463,0.621331271403985,0.688670143271103,0.729009940345,0.735484032152585,0.774118319325313,0.779846644733096,0.996982666588099,0.715898775111019,0.760023115104187,1.56984662470417,1.52690100003653,2.2522885631498
F9UM87,1.46330831104922,1.53891741142093,1.66640266793819,1.10497489513959,1.11926473442813,1.26520617224366,1.20419032577245,1.26742479255233,1.21849546770252,1.17934138758103,1.15275950559923,1.20326819014056,0.681581549465895,0.677120943933035,0.693939532465825,0.58523102501321,0.574110556928629,0.585420326094235,0.78335253099207,0.789292326680658,0.796659456799686,0.966961790389932,0.975714399391727,0.970728116653337
F9UUE9,1.05861587203166,1.02893280208095,1.03760337552041,1.46288180968733,1.39354045970335,1.5428133985234,1.61577165716785,1.65746471969594,1.58562449628293,1.55565644511183,1.56003682707914,1.531165519863,0.197327430505497,0.124663392409846,0.127759183123786,0.206548309593729,0.163264244961697,0.174823240651333,0.145638395145025,1.57748034740135,1.75403662262026,1.37241696286514,1.3530512311918,0.12139142802268
F9UM32,0.983103721126159,0.989829840584469,0.953743872202399,0.95396282908374,0.931039342031109,0.999983903411236,0.865278762280575,0.935411932382277,0.832478907892206,0.922864383502415,0.853687089811166,0.8489597421705,0.706619264221823,0.960823660907153,0.89151653974144,0.951182033797627,0.990981669679587,1.02302975072477,1.02321819815776,1.16536303485983,1.32328935585511,1.40333194605528,1.32623579644159,1.13922644832507
F9UMR4,1.57821802570011,1.6151612040233,1.61124872512835,1.78931139168797,1.92883222783907,2.04910473538568,1.24141228716518,1.37137700317471,1.21276203492207,0.934613811024926,0.92022617085708,0.907645947370013,0.996006987743786,0.550040115913924,0.571750434190271,0.688825300967866,0.598188185706098,0.647158333019672,0.546382004035664,0.56483605923201,0.573430598077425,0.586055532433399,0.612447404754139,0.578916397949773
F9UPQ1,0.830419528394126,0.820697487022681,0.799562920910178,0.950467132243361,0.930939004477713,0.959610562367552,0.92605860079629,0.957354572195524,0.968214910476078,1.01592910829682,1.01115470241162,1.03252464303144,1.14770887223291,1.09052854212505,1.05863698047026,1.11424113380551,1.11262825509864,1.05126312500757,1.26832075792507,0.785697954019607,0.797269609094098,0.989914992206934,0.978423613330973,1.65606322594708
F9USY2,0.82477443689427,0.760865348502756,0.747226011651697,0.740468450919169,0.68338273912471,0.675186785903433,0.559063258474575,0.523658640290488,0.528834981120613,0.5212175390614,0.502438172928488,0.51224842655991,1.40327759827499,1.56351650060246,1.52527465315052,2.04875874050464,2.08620174234924,2.14015921112767,1.4439233535041,0.803349700988565,0.78984342833409,0.721380614996862,0.698219888998262,1.30659801871566
F9ULF1,1.38014203107348,1.35294016445022,1.31218446239907,1.74167491023869,1.64997113919588,1.40109337624468,1.71350332714764,1.52519197590922,1.73301875273146,1.53982525397161,1.62095007997857,1.50696591130245,0.577909285082162,0.337354950297084,0.357172210069455,0.368926209623238,0.350589297016047,0.325799091311943,0.394645528272947,0.883175948768383,0.963698097996924,0.739003934016579,0.851786051351874,0.434095178499102
F9UUF0,1.03270260107618,1.03063838793693,1.05297958579295,1.35319700834673,1.3155814608014,1.43550027988497,1.49067885935185,1.5665898996526,1.48635397900776,1.58613629613382,1.55463669626581,1.56367439881554,0.44764110572329,0.427866183342567,0.445105443625214,0.633447620736272,0.516427353935365,0.560950396747679,0.504879382373971,1.00447682957315,1.11372138276922,0.95035244629054,0.968287966411631,0.440395431752822
F9UTC3,2.22382198768292,2.15753527899729,2.04381262435858,1.78567089510716,1.73785037188249,1.58305143371181,1.41881310283092,1.29411754448302,1.47018045587939,1.16728601522073,1.16195123348783,1.25618853836996,0.356467462127752,0.30836517816869,0.361504828175838,0.234131528025782,0.264184050543551,0.226521008531663,0.210073638071669,0.856627489991593,0.990308901351239,0.907203038170317,0.880427645255887,0.199016710900339
Q88YK2,1.1926952473806,1.37276202036736,1.45106998575378,1.12964154162768,1.24505468618142,1.54684896640468,1.16319450442116,1.3509172516476,1.14091186075466,1.21055475118038,1.14303068951976,1.06179305659713,0.613817898753637,0.776601811688374,0.729768007532569,0.59449756110697,0.630050739477814,0.636711154010427,0.67916165214385,0.792621877365138,0.914036425447703,1.03022360230789,1.01579274902077,0.798897878739633
F9UPS6,0.642976008020651,0.611032182929332,0.568394080331903,0.726450997857701,0.623093335649026,0.595137612835266,0.751225804531009,0.665835556374074,0.646252647281856,0.586674114936516,0.611401818741855,0.596865381746713,2.71405360752616,1.70070699766927,1.96834940329191,1.92603231078741,1.68179750977953,1.57116701520919,1.66193422291709,0.563456321798134,0.540148976481029,0.480269169844144,0.512467534359647,1.63464548309584
F9UN15,1.39338378993378,1.42153280299438,1.41765292982363,1.84163591503028,1.91823688144605,2.01873100355084,1.22926103623088,1.30342091138555,1.26546431467864,1.15330851110802,1.1813973268307,1.06971919807457,0.442034481350234,0.429850782378659,0.43120556740742,0.432930398306009,0.444717869418731,0.442438419961808,0.379562991096194,0.928709271315875,0.891779449622923,1.0104351221139,1.02761731779859,0.457791744598471
F9UTS8,0.290715222987529,0.29991134143216,0.306690671680614,0.290175182628536,0.304696150818763,0.272756374893739,0.270670557739203,0.229203734491414,0.269922912778802,0.201066800966709,0.205124753519983,0.21432723466031,2.61465486130867,2.72915214620142,2.65536308013372,2.50474843365162,2.55595955929472,2.53735356836098,2.17048910236464,0.309022830063008,0.31127183068761,0.291005699153798,0.285343903441319,2.11669132634027
F9UL29,0.885024517330314,0.868832556045416,0.835888273963532,0.859550137250056,0.877879800631328,0.792686025371106,0.966360644665382,0.872484148333674,0.985137519155672,0.865454238154725,0.929222816457916,0.938467615764585,1.34871399009503,1.33201326321643,1.32856935111157,1.2476795019377,1.28558485028467,1.21054629201305,1.15837438391495,0.935671184095263,0.942386934400716,0.932113363770013,0.938827565184981,1.09598461056407
F9ULX9,0.650080534784916,0.513132274823967,0.56564235679958,0.727335987850411,0.642425426137688,0.487664283592344,0.672660564604728,0.515088211858963,0.719665152782768,0.578045661607376,0.602998241190525,0.587588662648532,1.51140884939553,1.20130331283817,1.3818164155199,1.51729258706566,1.40870675645234,1.20709072791782,1.67596430293583,1.03316266650238,0.918186301690264,1.28066534460843,1.11764029276651,2.54991136290813
Q88Z77,0.299381433182342,0.297369501851583,0.35869259491036,0.286350005803951,0.310449031386093,0.38795537652792,0.223614027901983,0.313646021671102,0.240300233048117,0.334237656354237,0.378882810833735,0.336943401987509,1.42658303198388,2.21428444408998,1.89947940318466,1.67887692297497,1.75468426321862,1.90982447748716,1.69931275635976,1.4763221144673,1.36358176742581,1.28248818518597,1.37435044598296,1.74680515601834
F9UQY9,0.922024124413602,0.907837296917552,0.907919683744215,1.43771314107469,1.33345689348803,1.12362288765589,1.35694726869941,1.17834021970788,1.40030425197815,1.15507154555656,1.29203729294699,1.25040228192007,0.350455225336917,0.314410809449647,0.326833173933515,0.740313382166029,0.692265086790831,0.721976215344159,0.751475957763853,1.44981146333679,1.49233001594101,1.26449160739018,1.33274748095079,0.654727753730315
F9ULV0,1.39285722168896,1.35180741276346,1.3479660107865,1.27274612212276,1.27010208999638,1.22328760661845,1.10939887263814,1.13016758205905,1.16984338885684,1.08151539753038,1.11398209696737,1.07145216771049,0.766575279245189,0.725762469964842,0.741106122527503,0.685433404438346,0.696181612397845,0.702430756162162,0.663535788263685,1.2564759366847,1.20053624579342,0.989063387960146,1.0107841166309,0.588533956747658
F9UPM0,1.01456702940007,1.06609499382867,1.0453040232326,1.07133543422174,1.04763088429893,1.04404298279304,1.0087380364903,1.05044508684045,1.01299871939703,1.09080787713931,1.07016083849632,1.23211062020777,0.966210317610448,0.889696523674534,0.863909851671751,1.05459369557337,0.996716977953431,0.949450675094117,0.897810469656126,1.38580255186185,1.35510544793474,0.836522718075925,0.849164689612698,0.613412551813843
F9UTU8,2.448204301083,2.38541020443579,2.24875384341925,2.17293992626246,1.88071500418715,1.7770955768925,1.07403006201867,1.05843379959535,1.06682123048524,0.838289157244716,0.893204967840615,0.73896314663112,0.579404468913313,0.438612232585524,0.484148147321086,0.355627512697972,0.296786540820186,0.321872280044488,0.355339156491822,1.00085661543409,0.875736356140066,0.783770031581831,0.793958521190125,0.284133517299314
F9URC2,1.41584935803316,1.40764285003067,1.38482494703215,1.62612142887747,1.61885140788702,1.48827631340068,1.6393083706733,1.54187002758288,1.66629433711853,1.59503221156054,1.62337594113326,1.63888907914463,0.0745936058496537,0.0638180147120383,0.0629738486932183,0.0585668591613002,0.0610137165803445,0.061074995813853,0.0640123143534486,1.3603685509665,1.43765778055976,1.31246667424429,1.41140105865526,0.0666789572615877
F9UMF6,0.72257454655598,0.651040981680994,0.693990572038715,0.885851437777675,0.831653911122636,0.684560345538021,0.899375766685628,0.791166828519871,0.872392322691056,0.769354828065401,0.723368100340013,0.72049537859476,1.49742520466887,1.3646751870766,1.34560532559316,1.38520957303292,1.4743317731866,1.42940924776751,1.31043542056059,1.04353139502342,1.06520018535733,0.988133543346221,0.786348390160456,1.35890987357743
F9UT23,1.08042833116919,1.01591413521834,0.973302142333566,1.41962278760784,1.33185470588137,1.32032780405263,1.1599308307928,1.10540164575984,1.1911719102674,1.12254125459038,1.11235040387217,1.11977244841882,0.648670975096878,0.693341253897829,0.800870651377597,0.728063905912429,0.623687272644113,0.677973372822848,0.755436009400273,1.12056222478492,1.06973195602406,1.2097905209432,1.21580053982659,0.929265708441239
F9UPT9,1.31531962005329,1.32944410934155,1.35639663783198,1.26172449333385,1.29166201878736,1.31657607647989,1.38842564293256,1.26619017340572,1.26000501660323,1.35551363867912,1.37060830767706,1.35873233913651,0.46321199295915,0.48873746874249,0.503630581024237,0.467886894396393,0.477714689357183,0.49126696001607,0.456441727957486,1.38526045026575,1.28795257422391,1.12117601080583,1.12307739325702,0.393167883703016
F9UP17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9UNI3,1.2393606281358,1.41583791475677,1.35577506954081,1.40088185212353,1.38415360280227,1.31817777910519,1.26188579963576,1.21185048292546,1.29826165873276,1.24233403389684,1.20304232818295,1.23191891865825,0.605053671007306,0.513182877757687,0.524047869941932,0.555782140822446,0.541147079543832,0.553867325329514,0.495983248163467,1.03089019649929,1.12487414487689,1.11001278647495,1.00339362032923,0.912758197474063
F9URI8,1.65763022455884,1.59759275941933,1.60597270881334,1.07852947332311,1.09805000610971,0.961172921185933,1.48996425028431,1.33249888754416,1.39270120818432,1.16397431412108,1.17156174739936,1.12890786958095,0.658997435461728,0.60422071880607,0.682827992978254,0.694090657881794,0.621870770840707,0.636407816893271,0.621537411062287,0.994525941541245,1.00721537676235,0.956750062950895,0.958495980197549,0.606333118931077
F9UTB6,1.16395272187751,1.08073923337202,1.17066205008808,1.38818723008884,1.40656974407604,1.26202425911825,1.44106273390035,1.39424799084384,1.59711291647411,1.39129750608719,1.59794586343179,1.44710384324409,0.679325602443248,0.665495908286527,0.692309537627683,0.552246799056258,0.606101898367344,0.619800166984155,0.643823173872925,0.610915372932412,0.577424121507144,0.878858121398389,0.896195307945513,1.02898930779558
F9UPN5,1.6780706529534,1.55499143156694,1.53325914972176,1.32006665899415,1.17678340836757,0.987840794630783,1.24701666852317,0.993412418735224,1.21457975450641,1.01675469336917,1.09015969399926,1.02675864073396,0.69686932696214,0.572205112951762,0.543368309345024,0.605738770579682,0.594069583137666,0.55186358049866,0.628564226898256,1.2943290645668,1.42089098813342,1.19526270418797,1.22097040220409,0.551059242841126
F9UL14,1.32092090340814,1.25395466119587,1.23963213810541,1.50292623464927,1.33081134815594,1.22535879797942,1.39690096113797,1.22748287741378,1.30082963714612,1.09940981122818,1.23701747368706,1.17611718243898,0.917964807292786,0.608098438401408,0.711999539153761,0.685886144179026,0.587758016759692,0.551483024159758,0.581099339490862,0.894061502125917,0.945060691920236,1.07100117661626,1.10465925368812,0.773961755062476
F9USF3,0.723936244647821,0.705616283777817,0.681276050428882,0.794008605697266,0.713482480239802,0.709020515785632,0.747545119862461,0.713936322809409,0.788726275454831,0.814841407049934,0.784764631065457,0.825388601046191,1.21810119336633,1.25448604647156,1.22237591602071,1.34533351533819,1.45017541659158,1.43648406730623,1.48633292926056,1.17497794668063,1.09990740675481,1.04456899967953,1.04609611491944,1.33190490188512
F9UNV1,0.738105501662398,0.772531494798752,0.732818214467988,0.773836099884725,0.746229603779252,0.77164850308523,0.72609836361485,0.772798850884462,0.738051374710503,0.827584678808701,0.792987129334069,0.820592810870886,2.20727775721371,1.4029506544846,1.54461142498961,1.54373529707137,1.35854705934763,1.37607283880999,1.51813320916942,0.687062884087446,0.655336701349829,0.632018352117803,0.691703491836877,1.60008061333406
F9UU94,1.75403859127871,1.64088349615517,1.53327353270086,1.33232983791776,1.12246455149244,0.970217869522615,1.20427991332585,1.05472998453313,1.22618924010101,1.08663314393957,1.15939707223294,1.19279424248428,1.02130823291286,0.761401439493851,0.817149821815486,0.641711549773108,0.695309188435201,0.622720689452243,0.692708117372565,1.02578477029134,1.01107253517049,0.935255569383389,0.937497267374263,0.53842656563658
Q6LWH0,0.828788756210835,0.888666153615678,0.932652956336249,0.876745336445418,0.980280668436609,1.05689428221693,1.01645294278491,1.14036065472425,0.98493385221231,1.03598984410035,1.0276709720594,1.02374301453634,1.44343173597122,1.19686362597508,1.2073982847928,1.1302656508385,1.02703571252445,1.09138607909306,1.06801266713902,0.80576781255852,0.767480406659253,0.790720735095992,0.796416917655899,1.21524026175761
F9UTR1,1.46730068028159,1.40179653993831,1.38724508127431,1.64033902707826,1.61934607862799,1.46437651957347,1.74634192964636,1.62626259267952,1.87056178348583,1.84769740981279,1.83695500461794,1.7222991225531,0.0651609654623441,0.0463398367436832,0.0417698939713437,0.0421844156432339,0.0385761266420767,0.0392327242437597,0.0357000349618548,1.32956668493659,1.18121009404691,1.17512892230128,1.22932106128998,0.0395235963584293
F9UTR6,1.46001237492562,1.58840810913024,1.46002984090312,1.0121358085816,0.939472891395988,0.830458789067694,0.777135916906727,0.696015410297998,0.751518026650058,0.600537318358915,0.713164234536661,0.74144039902543,2.32471723793045,1.81237666040907,1.78014860082744,1.17531071556959,1.12675859127578,1.11442415785741,1.03692056421369,0.579393768626828,0.555316000065311,0.532323968759287,0.536639899137197,0.917321757898839
F9UNC2,1.28206847041657,1.35125240348002,1.33429747110704,1.3023837523494,1.37251246969353,1.55255823592406,1.05306982398557,1.16847508320798,1.02035100317071,1.17839848368654,1.16126293336319,1.1712532877994,0.370194782392206,0.654751813599116,0.596701679790894,0.519375232569974,0.593651380176442,0.668760457908223,0.587160270855371,0.775303438522036,0.886277296810783,1.17755502202507,1.18041297213563,1.26056791082645
